58964.3584491 16.567215 0.0152995819
58967.4217708 16.3719673 0.0145605383
58974.4499074 16.4261532 0.014746543
58980.3995486 16.1954975 0.0140458513
58987.247419 16.5611992 0.0152738532
58991.3140162 16.275959 0.0142639987
58994.2706597 16.5861053 0.0153816901
59000.2547222 16.5716667 0.0153187569
59005.2081019 16.5690804 0.0153076025
59009.2514815 16.4531765 0.0148446066
59009.2654514 16.2950439 0.0143197142
59012.2947454 16.3117294 0.014369715
59016.2006944 16.3599091 0.0145210214
59019.2528356 16.5596428 0.0152672259
59022.2031713 16.5381775 0.0151772071
59025.2304051 16.5755062 0.0153353801
59028.1996991 16.5946922 0.0154196685
59031.1903009 16.5854111 0.0153786326
59034.2108218 16.5761185 0.0153380334
59043.2108102 16.3782177 0.0145812854
59049.2087269 16.2249393 0.0141226035
59050.191713 17.0878601 0.0184113886
59051.1704398 16.2033768 0.0140660536
59053.1922569 16.6053772 0.0154675106
59054.2542014 16.5143871 0.0150803272
59059.2759028 16.5522518 0.0152359474
59062.1892708 16.526762 0.0151303448
59063.2608102 16.2373772 0.0141560752
59064.1918403 16.2590179 0.0142158438
59064.1927778 16.2397614 0.0141625656
59067.1948148 16.3501759 0.0144896116
59071.2124884 16.2153168 0.0140971346
59072.225544 16.3391991 0.0144547038
59073.211169 16.5972061 0.0154308695
59076.1746528 16.3896427 0.0146196838
59078.1939352 16.493145 0.0149963433
59080.1922454 16.2324066 0.014142626
59081.2503472 16.4553337 0.0148525927
59084.1705208 16.5592575 0.0152655896
59093.1848843 16.2052422 0.0140708731
59215.5738773 16.3932114 0.0146318059
59217.5467014 16.2368813 0.0141547285
59219.5295023 16.4463749 0.0148195829
59221.5035995 16.5866699 0.0153841702
59221.504537 16.6389313 0.0156220142
59224.5456829 16.4098606 0.0146891456
59226.5443056 16.3185577 0.0143905282
59226.5452315 16.344265 0.0144707421
59228.5162731 16.546896 0.0152134746
59230.4851042 16.602396 0.0154540949
59231.5554745 16.5253563 0.0151246246
59232.5434491 16.5071774 0.0150515568
59248.4951736 16.2299671 0.0141360564
59248.4961111 16.2265701 0.0141269555
59250.482338 16.4036236 0.0146675091
59250.4832755 16.4128895 0.0146997208
59252.5264699 16.2276878 0.0141299423
59256.5108218 16.5775642 0.0153443217
59264.483831 16.3439789 0.0144698331
59265.4254051 16.2318993 0.014141256
59267.3847917 16.2730675 0.014255696
59268.5039352 16.4443035 0.0148120113
59269.4629977 16.2695236 0.014245565
59269.4639352 16.2885056 0.0143004488
59270.4402778 16.5754471 0.0153351212
59272.520706 16.5775356 0.015344196
59273.4063889 16.6223221 0.0155447237
59274.4508333 17.7185192 0.0255016442
59275.4818403 16.6065788 0.0154729327
59278.5083796 16.5448837 0.0152050676
59291.4841088 16.5883942 0.0153917735
59295.3303241 16.2397404 0.0141625116
59297.3501389 16.6854477 0.0158471949
59300.393287 16.2428665 0.0141710537
59302.3920949 16.5054264 0.0150446109
59304.4208565 16.2820644 0.0142816519
59307.4222801 16.201828 0.0140620647
59309.3698958 16.2132053 0.0140915988
59311.4413889 16.2856827 0.0142921908
59315.3290162 16.4461021 0.0148185892
59323.4624074 16.4853401 0.0149660753
59329.3382292 16.5689487 0.01530704
59341.3181829 16.5849113 0.0153764384
59343.3847454 16.5870972 0.0153860552
59345.359213 16.5714417 0.0153177837
59354.3596644 16.3703423 0.0145551758
59358.4239931 16.2128181 0.0140905846
59361.3148958 16.5134773 0.015076682
59363.2532986 16.3684368 0.0145488977
59367.311875 16.5733013 0.0153258219
59369.3580556 16.2649326 0.0142325219
59373.3393056 16.512146 0.0150713548
59375.2749074 16.5669899 0.0152986227
59377.3544676 16.5858841 0.0153807122
59382.3002199 16.5897675 0.0153978374
59390.2345718 16.5814056 0.0153610734
59392.2316551 16.2169018 0.0141013013
59394.2295602 16.5220833 0.0151113374
59396.2325463 16.5071049 0.015051269
59399.2325231 16.4646378 0.0148872891
59401.2325463 16.2672539 0.0142391045
59407.260162 16.5933533 0.0154137202
59411.1922106 16.5485802 0.0152205201
59414.2477199 16.3862953 0.0146083711
59419.2265278 16.607935 0.0154790627
59423.2285532 16.4123249 0.0146977436
59425.2285069 16.5835876 0.0153706316
59427.2344213 16.2146244 0.0140953157
59429.2701852 16.5868816 0.0153851062
59434.2127778 16.546505 0.0152118383
59436.2496991 16.5555725 0.0152499666
59441.2425463 16.5741539 0.0153295128
59443.1851736 16.57061 0.0153141925
59450.2149884 16.5814114 0.0153611004
59454.1708449 16.2266293 0.0141271101
59460.1848148 16.4877739 0.0149754761
59462.1742824 16.5746861 0.0153318234
59469.1520602 16.4371033 0.0147858486
59473.1835764 16.4157219 0.0147096477
59476.1632292 16.2939739 0.0143165458
59600.4673032 16.5359383 0.0151679618
59625.5229282 16.5862846 0.0153824752
59628.4984606 16.4327927 0.0147703048
59630.4637963 16.5694103 0.0153090246
59639.4249421 16.4790001 0.0149417119
59641.4649421 16.2279663 0.0141306892
59673.4159144 16.5880699 0.015390343
59675.395787 16.41152 0.0146949328
59677.3354398 16.5333767 0.0151574165
59679.3167014 16.22295 0.0141173061
59683.3004282 16.5916824 0.0154063068
59687.4299537 16.5344048 0.0151616409
59690.4371181 16.5655174 0.0152923008
59694.4021296 16.2457523 0.0141789783
59696.3418519 16.3636074 0.0145330699
59698.3392593 16.332222 0.0144327972
59700.3539236 16.562294 0.0152785182
59711.2489236 16.5751839 0.0153339785
59713.4213889 16.2853851 0.0142913191
59715.285162 16.6086025 0.0154820839
59722.3312963 16.5932045 0.0154130599
59722.4160069 16.4778481 0.0149373123
59724.338125 16.2112274 0.0140864216
59726.3300231 16.5364265 0.0151699735
59729.3787847 16.4004021 0.0146564087
59731.31625 16.52812 0.0151358834
59735.2900579 16.4283371 0.0147543345
59737.2081944 16.1989212 0.0140545992
59739.3407176 16.5549736 0.0152474381
59741.2323032 16.2677879 0.0142406225
59743.2728588 16.5929623 0.015411986
59747.2742245 16.564167 0.0152865276
59749.2749769 16.4883423 0.0149776787
59751.3315856 16.5994549 0.0154409129
59753.2705093 16.5912323 0.0154043185
59760.2335069 16.2001305 0.0140577024
59764.2347917 16.4820328 0.0149533385
59766.2743634 16.5693359 0.0153087089
58507.5511574 16.2799072 0.0141359372
58567.4334028 16.4725304 0.0148249296
58572.5141088 16.5342484 0.0150748407
58645.2246875 16.501955 0.0149421934
58645.2251389 16.5128174 0.0149863437
58672.1871991 16.6000004 0.0153581919
58672.1876505 16.5915947 0.0153209502
58999.2488079 16.3176765 0.0142608564
59000.2903125 16.3042679 0.0142159676
59009.2706134 16.2445107 0.0140230712
59027.2281829 16.2272491 0.013969467
