58883.5603356 17.0937061 0.0176917724
58886.5621759 17.0915375 0.0176735129
58894.5261458 16.756752 0.0153310718
58898.5401042 17.0448227 0.0172905903
58904.5385764 16.8033733 0.0156050837
58908.4879167 16.4340324 0.0138163371
58911.5205671 17.0863571 0.0176300593
58914.5414468 17.0244026 0.0171293654
58936.4389583 16.3397293 0.0134837106
58943.4616204 16.324398 0.0134337591
58953.4405556 16.9017029 0.0162353143
58956.336713 16.3330421 0.0134617845
58961.3995139 16.3911209 0.0136594577
58964.403125 16.3074703 0.0133798914
58967.360625 16.8559303 0.0159328543
58971.3778704 17.0517788 0.0173463579
58974.3365741 17.0421734 0.0172694568
58977.4000694 16.4123611 0.013735936
58980.3113542 16.8706741 0.0160285179
58984.4034722 16.8116302 0.0156552382
58987.3160301 16.4418716 0.0138460202
58991.2910301 16.9415817 0.0165122543
58994.3117708 16.3848972 0.0136374831
58997.2939005 16.5620766 0.0143429721
58998.2588194 16.7806892 0.0154698417
59012.2520949 16.5968952 0.0145022962
59019.231713 21.692812 0.274340987
59022.2307407 17.0681343 0.0174791943
59024.2486806 16.3338089 0.013464286
59025.1913426 16.9087067 0.0162830316
59031.2317824 16.8525467 0.0159111377
59040.1966435 17.0276394 0.0171546675
59043.2668056 16.7615662 0.0153586529
59046.1890741 16.9091568 0.0162861161
59048.1920949 16.4199333 0.0137637528
59049.1872106 16.7957954 0.0155594982
59050.2531829 16.330883 0.0134547502
59050.2541204 16.3588753 0.0135476701
59055.1901968 16.4300365 0.0138013279
59057.1729398 16.5052147 0.0140979104
59060.1895949 16.9749603 0.0167540032
59062.2502083 16.5884247 0.0144628678
59063.1680324 16.6995811 0.0150155574
59064.2744444 16.8523407 0.0159098189
59064.2753819 16.8502159 0.0158962291
59065.1668056 17.0500507 0.017332457
59066.2108681 17.0730114 0.017519271
59067.1547569 16.4755554 0.0139772706
59068.2697222 17.0875435 0.0176399983
59069.2138657 16.9451828 0.0165378992
59071.1722222 16.7983055 0.0155745512
59073.1873264 16.7672005 0.0153911402
59075.2286111 16.3610306 0.0135549838
59076.1928704 17.0083847 0.0170054529
59078.1696181 17.0880394 0.017644152
59079.2087037 17.6221504 0.0236658882
59080.1711921 16.3720856 0.0135928476
59081.1871644 16.8391094 0.0158257261
59084.1938542 16.5437717 0.0142620672
59085.1737847 17.0384903 0.0172401983
59093.1437153 17.0165939 0.0170686822
59124.1049421 17.071949 0.0175105222
59124.1096296 16.9727249 0.0167375281
59124.1143287 16.8806095 0.0160939284
59124.1190162 16.7941761 0.015549805
59124.1237153 16.6848907 0.014938009
59126.1021528 16.3516464 0.0135233132
59126.1068403 16.3240471 0.0134326247
59126.1115046 16.3351707 0.0134687405
59126.1161921 16.4297333 0.0138001908
59126.1208681 16.4944916 0.0140537377
59128.1149537 17.1041126 0.0177800227
59130.098125 16.8866844 0.0161342937
59130.1028819 16.8136749 0.0156677309
59130.1076505 16.7031212 0.0150344586
59130.1124074 16.5983429 0.0145090735
59130.1171644 16.4788208 0.0139903175
59136.0906366 16.7282143 0.015170807
59136.0953241 16.6168175 0.014596724
59136.1000116 16.5243282 0.0141782342
59136.1046759 16.4805717 0.0139973368
59136.1093519 16.4030762 0.0137022221
59138.0890162 16.4740944 0.013971447
59138.0937269 16.624073 0.0146317128
59138.0984375 16.7042542 0.0150405224
59138.1031481 16.7802525 0.0154672684
59138.1078704 16.9059258 0.0162640456
59196.557419 17.0506172 0.0173370186
59196.5621181 16.9795456 0.016787935
59196.5668287 16.934967 0.0164654329
59196.5715278 16.8918419 0.0161687825
59198.5543519 16.3475685 0.013509687
59198.5590741 16.3600521 0.0135516673
59198.5637847 16.3593445 0.0135492636
59198.5684954 16.4112167 0.0137317572
59198.5732176 16.4431877 0.0138510354
59199.5554398 16.9601059 0.0166452788
59199.5601389 16.918108 0.0163477026
59199.5648495 16.8402824 0.0158331301
59199.5695718 16.6985664 0.0150101567
59202.5565625 16.8254604 0.0157403462
59202.5612616 16.778019 0.0154541619
59202.5659606 16.6443367 0.0147311781
59202.5706597 16.5003395 0.0140777454
59203.5571181 17.0748234 0.0175342187
59203.5618171 17.0704308 0.0174980331
59204.5674074 16.6410675 0.0147149516
59204.5698264 16.7084961 0.0150633128
59204.5722338 16.7557526 0.0153253581
59204.5746412 16.805521 0.0156180849
59215.5559028 16.9850559 0.0168289561
59219.5176968 16.5183029 0.0141526926
59219.520081 16.5331955 0.0142162023
59221.5552662 16.6321259 0.014670941
59224.5196528 17.0447311 0.0172898564
59224.5205903 17.0575047 0.0173925851
59226.5141667 16.3710518 0.0135892816
59226.5150926 16.369812 0.0135850161
59227.5453819 16.494566 0.0140540414
59228.4953241 16.5159168 0.0141426334
59230.5386458 16.4729767 0.0139670074
59231.5384375 17.0526733 0.0173535533
59232.5187384 16.4003754 0.0136924982
59248.4444444 17.0497131 0.0173297469
59248.5390162 16.8085861 0.0156366881
59249.5002546 17.0179329 0.017079046
59250.5265394 17.0853233 0.0176214203
59250.5284144 17.0666618 0.0174671374
59251.4886574 16.3538322 0.0135306539
59252.5155787 16.5742283 0.0143977618
59256.4434259 16.3536301 0.0135299722
59258.4849421 16.8610401 0.0159658268
59263.4829051 16.5376205 0.0142353149
59263.4838426 16.5930672 0.014484426
59264.5242708 16.5268974 0.0141891949
59267.4239699 17.061985 0.0174289681
59272.4622685 16.6146011 0.0145861022
59273.4847454 16.3196945 0.0134186521
59274.5049884 16.4216461 0.0137700811
59275.4204745 16.3694115 0.0135836359
59278.4814699 17.0704212 0.0174979549
59282.5039583 17.0730057 0.0175192207
59291.3815509 17.0141754 0.0170499943
59295.3870833 17.0867767 0.0176335704
59297.4194329 16.367157 0.0135758985
59300.441331 16.9006805 0.0162283909
59302.4236458 17.0848007 0.0176170617
59304.4422222 16.3422203 0.0134919304
59307.4127083 16.446682 0.0138643952
59309.4758102 16.788826 0.0155179249
59311.4621991 16.2991714 0.0133539699
59313.420162 16.3541889 0.0135318534
59317.4363889 16.3264084 0.0134402392
59321.3994097 17.0606117 0.0174177997
59323.3570139 17.0461273 0.0173010156
59325.464537 16.9636116 0.0166707728
59329.2739699 16.3270302 0.0134422556
59335.3187731 17.0578384 0.0173952859
59339.3190741 16.5986214 0.0145103801
59341.4022454 16.6437263 0.0147281419
59343.3365278 16.3574448 0.01354283
59345.3379282 17.0863609 0.0176301003
59349.3155787 16.3122272 0.0133948931
59352.2973727 16.3366528 0.0134735974
59354.2874306 16.793602 0.0155463777
59358.3168171 16.7228241 0.0151411677
59363.3367824 16.6057167 0.0145438099
59365.3993634 16.9675636 0.0166996345
59369.3180671 16.6779194 0.0149017023
59371.3165741 16.5440102 0.0142631102
59375.2328935 16.8461685 0.0158704333
59377.2533333 16.6606884 0.0148133114
59379.3375463 16.6003723 0.0145186018
59382.3206829 16.7715931 0.0154166296
59384.1934259 16.5369835 0.0142325526
59386.2278472 16.6790943 0.0149078052
59390.2942708 16.3143578 0.0134016424
59392.3175694 17.0519905 0.017348066
59394.3002778 16.5726929 0.0143907918
59399.2113194 17.0465965 0.0173047706
59401.2741204 17.0735455 0.0175236743
59405.1943171 17.0496311 0.0173290893
59407.2087731 16.3745422 0.013601345
59409.206088 17.101717 0.0177596137
59411.2373958 16.3313065 0.0134561267
59419.2532292 16.975811 0.0167602915
59427.2078009 16.6364422 0.0146921203
59436.1914468 16.4968719 0.0140634859
59439.1923148 16.3382187 0.0134787355
59447.2057639 17.7218418 0.0251995903
59458.2150347 16.5178814 0.014150911
59460.2280208 17.0449371 0.017291503
59462.2073843 16.5190697 0.0141559308
59465.1749537 17.0133591 0.0170436949
59469.1730208 17.0783882 0.0175637156
59471.1427546 17.1895409 0.0185436979
59476.1799537 16.7542763 0.0153169436
59623.4644792 17.0880795 0.0176444817
59625.4863773 16.3829308 0.0136305802
59628.4656829 16.3465538 0.0135063054
59637.421956 16.5592728 0.0143304523
59639.4843519 16.9149628 0.016325986
59641.4824537 16.3382607 0.0134788761
59673.37375 16.749918 0.0152921807
59675.4194907 16.3286533 0.0134475054
59677.419456 16.999815 0.0169400834
59679.3770949 17.0576477 0.0173937455
59683.3936227 16.84161 0.0158415232
59687.3909491 16.3223629 0.0134272119
59690.3504861 16.7880363 0.0155132404
59694.3036343 16.4964046 0.0140615683
59696.4492824 17.0172348 0.0170736369
59700.3800926 16.4933357 0.0140490141
59707.3105671 16.4724331 0.0139648486
59707.3363889 16.9826851 0.016811274
59709.3384491 16.8231297 0.0157259069
59709.3795602 16.3424644 0.0134927398
59713.3047801 16.7050667 0.0150448792
59719.2766319 16.4409142 0.0138423797
59719.3392014 17.0445499 0.0172884129
59726.3808796 16.8011894 0.0155919045
59731.3012963 17.0792732 0.0175710525
59733.2692014 16.9160576 0.0163335409
59735.2685417 16.351162 0.0135216909
59739.2813079 16.3691826 0.013582848
59741.2963657 17.0664482 0.0174653903
59743.2121991 16.4616432 0.0139223244
59749.3334491 16.60252 0.0145287076
59751.2748264 16.4047222 0.0137081696
59753.2126852 16.3224888 0.0134276124
59756.2277778 16.6136894 0.0145817371
59758.2530787 16.7769699 0.0154480143
59760.2957755 17.0806427 0.0175824258
59762.2381829 17.0676918 0.0174755715
59764.2894213 16.5271988 0.0141904755
59766.2340278 16.3949623 0.0136731192
